,true_error,given_label,true_label,diff1,diff2,diff3,diff4,diff5,diff6,diff7,diff8,diff9,diff10,diff11,diff12,diff13,diff14,diff15,diff16,diff17,diff18,diff19,diff20,diff21,diff22,diff23,diff24,diff25,diff26,diff27,diff28,diff29,diff30,diff31,diff32,diff33,diff34,diff35,diff36,diff37,diff38,diff39,diff40,diff41,diff42,diff43,diff44,diff45,diff46,diff47,diff48,diff49,diff50,diff51,diff52,diff53,diff54,diff55,diff56,diff57,diff58,diff59,diff60,diff61,diff62,diff63,diff64,diff65,diff66,diff67,diff68,diff69,diff70,diff71,diff72,diff73,diff74,diff75,diff76,diff77,diff78,diff79,diff80,diff81,diff82,diff83,diff84,diff85,diff86,diff87,diff88,diff89,diff90,diff91,diff92,diff93,diff94,diff95,diff96,diff97,diff98,diff99,diff100
1298,0,0.8,1,0.1578476,0.09712954,0.33578378,0.01021003,0.5228634,0.6687626,0.24739455,0.21084142,0.26635596,0.39629567,0.19577317,0.29266372,0.14573143,0.14719006,0.349071,0.07715413,0.0026476085,0.01345291,0.2854914,0.04273294,0.38650212,0.14472176,0.16595629,0.25828302,0.12835824,0.49451748,0.01964292,0.045299947,0.111950666,0.26157722,0.25882232,0.28467336,0.11368938,0.10189529,0.09728429,0.058728427,0.13774714,0.19646926,0.119488776,0.42085046,0.1376467,0.14677076,0.044357896,0.12387135,0.34898832,0.021389782,0.24026266,0.31463003,0.2150057,0.3074725,0.14395283,0.07032016,0.12317116,0.16931957,0.12883662,0.044903938,0.14806251,0.08389269,0.01264365,0.3252532,0.09959707,0.057233825,0.6643914,0.19465595,0.13883197,0.10924366,0.20300353,0.05450332,0.07450961,0.15512794,0.1290635,0.25190806,0.18755199,0.036484107,0.28114584,0.06264329,0.12946822,0.14344326,0.17483544,0.10433972,0.093455546,0.1607706,0.14634591,0.11164066,0.06631087,0.16468933,0.08521396,0.011621118,0.31435612,0.18076849,0.027536636,0.20749995,0.14415559,0.08098711,0.11031152,0.08459863,0.21733871,0.6651711,0.046538882,0.5053911
1299,0,1.0,0,0.16529,0.019962147,0.22322246,0.12738064,0.1438713,0.11086648,0.077511534,0.30632257,0.20886683,0.292734,0.43466768,0.18845733,0.03097687,0.22895592,0.08591859,0.27329403,0.028400987,0.084723055,0.085072435,0.11598635,0.057313442,0.025392905,0.4859705,0.18682595,0.09269993,0.10801947,0.31260383,0.11616614,0.21595179,0.051285863,0.07970157,0.1850197,0.16140315,0.15664324,0.18061844,0.052847713,0.068622775,0.19264254,0.34142599,0.11542079,0.15692508,0.21030873,0.06395306,0.08273345,0.2315411,0.079817966,0.27448472,0.07639398,0.0030474514,0.31628823,0.11723256,0.18461129,0.2818504,0.1125374,0.31696993,0.031997815,0.5357436,0.2065177,0.041275635,0.036574155,0.015046135,0.123857215,0.07885833,0.15850414,0.34878778,0.05872795,0.18066922,0.0053563714,0.26125005,0.024309903,0.083226055,0.07188765,0.100633495,0.12540239,0.21696848,0.18403088,0.42537367,0.010695305,0.09953934,0.23644274,0.0042682886,0.08450845,0.13524002,0.044029634,0.011854544,0.25015977,0.06588212,0.07503864,0.67942464,0.14517811,0.4025563,0.0314695,0.2655037,0.5724736,0.06497703,0.14575212,0.18749253,0.33666795,0.12782577,0.03857252
1300,1,2.2,0,0.48578265,0.43449712,0.051809177,0.15058391,0.39970654,0.03036283,0.6960293,0.07704704,0.36288273,0.18033868,0.49602795,0.2241026,0.3855101,0.054343343,0.84375113,0.17088595,0.22992161,0.1748581,0.6744387,0.030406922,0.1442058,0.23162031,0.35362723,0.50536066,0.11731909,0.049087845,0.016498908,0.044857323,0.2949818,0.48716244,0.16098066,0.61453897,0.12996855,0.081579,0.6026891,0.29111853,0.19028029,0.45993897,0.25885585,0.086533114,0.374287,0.3495527,0.5405703,0.09627403,0.25682276,0.3761413,0.42201293,0.01567252,0.48043415,0.08158465,0.15795535,0.12437689,0.6579129,0.16700149,0.23209514,0.21324198,0.7120295,0.15633094,0.12657644,0.53595376,0.62872624,0.7700835,0.22772372,0.20156956,0.19049707,0.28585356,0.20343061,0.073064834,0.12279791,0.49657282,0.0953839,0.62459826,0.19781438,0.23359339,0.28229785,0.25867578,0.8928624,0.10825507,0.39927715,0.08687222,0.2522652,0.4406191,0.28124285,0.02822899,0.11206752,0.32395437,0.24883378,0.7337157,0.29504788,0.5132267,0.64237535,0.11198969,0.10121125,0.22786522,0.25937593,0.13459146,0.32435477,0.51248646,0.2505007,0.749878
1301,0,0.6,0,0.47184294,0.14567828,0.5010999,0.22809394,0.08009269,0.20329288,0.35289872,0.21225211,0.22433788,0.4288426,0.7727587,0.40648317,0.17071363,0.4624533,0.031089766,0.14633402,0.5417899,0.6600977,0.8533817,0.12849224,0.04883768,0.26475587,0.34881622,0.011010654,0.0025278851,0.29882592,0.19168705,0.5176133,0.1754792,0.24925587,0.2612656,0.06784068,0.4224748,0.03690754,0.21703732,0.5570851,0.7687892,0.17547174,0.15676415,0.13580474,0.13953778,0.72191787,0.4327826,0.13255233,0.012607291,0.26076025,0.67539454,0.26852977,0.0816924,0.7410966,0.3546857,0.35694426,0.39655253,0.2838533,0.08820133,0.13410792,0.19594201,0.09753278,0.21560735,0.27954003,0.36118343,0.6542582,0.010257455,0.089955956,0.26087674,0.66707754,0.8101248,0.23976205,0.06474236,0.72403044,0.34659696,0.239324,0.12130824,0.48417786,0.08797252,0.5220391,0.2736108,0.57004076,0.23247847,0.2922885,0.23342332,0.38687387,0.5312321,0.10418027,0.19847253,0.26575795,0.488749,0.49963602,0.023185939,0.05011806,0.0019477904,0.53601754,0.4964062,0.40956032,0.09527922,0.10249326,0.29069662,0.34868938,0.21191068,0.36235458
1302,0,0.6,0,0.31072396,0.020713046,0.21353832,0.52374095,0.39392817,0.050100863,0.12568066,0.63305354,0.39760956,0.107693486,0.3300885,0.13502422,0.45655775,0.69262743,0.1698923,0.47774732,0.3253892,0.26908368,0.3049491,0.27824083,0.04332295,0.20912239,0.2628467,0.14271273,0.21815592,0.056873586,0.5720719,0.2680523,0.18251903,0.11295398,0.17543758,0.17954312,0.04548897,0.54164577,0.46893442,0.41878852,0.10572013,0.26794046,0.08256933,0.36671764,0.06333515,0.12649295,0.15568933,0.018503204,0.15398222,0.008034706,1.1557984,0.49652064,0.43345383,0.34282416,0.50923747,0.061348125,0.009532303,0.015258618,0.7103869,0.3697715,0.10542594,0.26514193,0.06018832,0.4582156,0.04401788,0.748955,1.059409,0.3081312,0.16799937,0.13983908,0.15512899,0.039078064,1.1661159,0.13132408,0.395484,0.466002,0.16440041,0.85894656,0.10484186,0.10590567,0.22604884,0.21163808,0.31951308,0.41439053,0.65584874,0.13695785,0.05463195,0.3338698,0.2517289,0.26280022,0.14836052,0.5477631,0.061666414,0.52546406,0.17947087,0.078832746,0.24820602,0.20620154,0.33248186,0.21619853,0.4865209,0.58344626,0.12750348,0.18651903
1303,1,1.4,3,0.21950296,0.37514594,0.33321273,0.80582774,0.34779537,0.076637,0.1564203,0.015632369,0.15813057,0.42278036,0.2681514,0.17868687,0.05477974,0.4031794,0.52483267,0.8321103,0.24904686,0.4068864,0.09560473,0.3199253,0.053415738,0.36724594,0.007073134,0.036779173,0.1792428,0.65893567,0.37910658,0.14257103,0.2071216,0.57905185,0.0035091639,0.73060644,0.9555792,0.27575535,0.11680479,0.54855394,0.36090133,0.2905409,0.19729425,0.5714076,0.6518295,0.107086904,0.67281103,0.1294716,0.21033655,0.2637245,0.46968699,0.28312904,0.6165609,0.1674363,0.29726195,0.3651619,0.67826575,0.13247824,0.0243904,0.65005815,0.030448884,0.30043635,0.42065853,0.27069944,0.6891575,0.090324834,0.19165073,0.2168985,0.28806612,0.37237993,0.07988708,0.49935415,0.1586391,0.113991976,0.08091329,0.9547808,0.9838973,0.31950977,0.3061574,0.22252469,0.13619027,0.3947795,0.47901505,0.4971087,0.5179951,0.06557514,0.41740164,0.1339119,0.4323041,0.19655874,0.3307689,0.22926293,0.46500558,0.419959,0.29904062,0.2318035,0.014431506,0.12378433,0.019726217,0.4604879,0.12413069,0.17826015,1.0821118,0.65715563
1304,0,1.2,1,0.15489784,0.24811524,0.1387432,0.5500182,0.32596576,0.04701946,0.00043411553,0.14493464,0.78528404,0.29257882,0.12741104,0.30118066,0.58364666,0.3204923,0.27944145,0.60590434,0.47252855,0.33777136,0.534238,0.33531305,0.17058738,0.13779908,0.529107,0.2344995,0.46183756,0.6390972,0.030266464,0.23334293,0.030024007,0.5917504,0.40455475,0.6317767,0.40028015,0.60117894,0.09917423,0.3388521,0.11202371,0.12438421,0.08075382,0.23574941,0.17244592,0.13159472,1.1786537,0.2779937,0.652056,0.63540226,0.5618947,0.30070138,0.20947263,0.25851476,0.030227005,0.45488003,0.16641265,0.35856244,0.37185064,0.36070278,0.069211304,0.14951165,0.0728969,0.28213492,0.39495885,0.87235403,0.16455437,0.23330958,0.1603274,0.26695943,0.01771225,0.16979113,0.3234205,0.22511858,0.3384872,0.3374834,0.31904578,0.71179545,0.34696788,0.27883738,0.18153715,0.5084809,0.0567855,0.11682469,0.72112215,0.28814888,0.14888516,0.53729475,0.0055918302,0.39070103,0.32369065,0.12516627,0.22793373,0.15562424,0.5023945,0.28487954,0.049650267,0.26620132,0.39609405,0.22711444,0.44749945,0.26759812,0.9770014,0.043964833
1305,0,0.6,1,0.4095971,0.019074947,0.12484637,0.05446145,0.017587617,0.47348797,0.12784992,0.3845018,0.25908813,0.9805212,0.44098917,0.34216064,0.19082789,0.89369655,0.24015039,0.16950218,0.009219736,0.20901784,0.49307048,0.41581893,0.26970083,0.6361973,0.15302175,0.4160272,0.08949946,0.47880924,0.08092298,0.22082655,0.0758419,0.2683724,0.2676646,0.12782678,0.36001247,0.31292358,0.24062033,0.15165836,0.1825037,0.042431347,0.4096228,0.050147027,0.4955491,0.07159346,0.32398972,0.16708389,0.066966884,0.21667989,0.22891234,0.4307475,0.15317526,0.022864688,0.4242806,0.032225832,0.4923232,0.09775867,0.46357137,0.11193467,0.46018773,0.056857184,0.19159721,0.50129586,0.060213476,0.062364146,0.26746213,0.21454252,0.30666432,0.32723868,0.36738577,0.33965808,0.34337795,0.27880305,0.18845305,0.14498097,0.1994848,0.3295188,0.25494814,0.015720353,0.25794291,0.13532495,0.15900502,0.025384381,0.36546913,0.2128092,0.0693504,0.50544924,0.07327661,0.06715381,0.038120057,0.17441264,0.14925696,0.4812243,0.4170839,0.48769593,0.18726367,0.08271256,0.3034266,0.06426838,0.104321115,0.11564172,0.4541421,0.39032653
1306,0,0.2,1,0.2073517,0.085993305,0.16048792,0.5934943,0.039202675,0.17804044,0.5891498,0.054595854,0.12524873,0.332223,0.36976442,0.20112413,0.08460495,0.11797477,0.5358544,0.00995779,0.13594124,0.67744493,0.31522426,0.14578444,0.23106249,0.107115775,0.32667142,0.036911666,0.11534169,0.45709372,0.32261813,0.41130343,0.15990835,0.08904207,0.7132665,0.07329242,0.4732197,0.47118157,0.25826833,0.19255833,0.6169499,0.5053881,0.11020686,0.5139378,0.6792796,0.59773403,0.044605702,0.73064387,0.57728815,0.3860364,0.0001963675,0.37351006,0.28533098,0.08476366,0.14624187,0.088550724,0.42337584,0.24493676,0.09716233,0.19284382,0.041815132,0.16410586,0.055238366,0.0047003925,0.09506298,0.7135741,0.58435464,0.10544652,0.20295982,0.061434157,0.15363595,0.3136342,0.26959163,0.4383863,0.29161927,0.071198426,0.32345042,0.26303008,0.07389915,0.3867512,0.39175403,0.022302821,0.03425008,0.39468837,0.23697782,1.2167114,0.09707151,0.1864788,0.6388228,0.014425881,0.013889015,0.03437183,0.5151972,0.17200609,0.51550835,0.8573855,0.014161378,0.20273212,0.59506494,0.2504052,0.7022827,0.8447379,0.51414895,0.4590323
1307,0,1.6,1,0.3866517,0.77204114,0.20042181,0.22885504,0.65214133,0.14019954,0.71416855,0.58665866,0.67919666,0.07209371,0.16867921,0.04414068,0.08324601,0.12902291,0.2627201,0.22605449,0.34113464,0.18606392,0.6000887,0.33462802,0.20854497,0.108975545,0.250835,0.31159857,0.2451626,0.039786965,0.021891331,0.1357556,0.20432034,0.14870825,0.37358007,0.43698823,0.12839298,0.3259548,0.17631218,0.109969266,0.008512735,0.041729435,0.15225267,0.45164853,0.17948496,0.12712196,0.24174595,0.7183571,0.7108788,0.007768184,0.09751353,0.35618603,0.23633884,0.30087242,0.037696853,0.21487504,0.6168985,0.15915774,0.13361257,0.04680802,0.047411814,0.52876437,0.06872189,0.24155617,0.07383202,0.035426356,0.209638,0.6026762,0.18498328,0.30535892,0.2743763,0.41705966,0.30390933,0.35776407,0.39595842,0.234169,0.14216128,0.02887484,0.1586686,0.35318974,0.26362592,0.28397977,0.4209028,0.0036343224,0.07574192,0.26247704,0.0027615512,0.03701052,0.007692635,0.49002343,0.21276721,0.05297312,0.034190238,0.114129715,0.36763027,0.764716,0.18338811,0.1195212,0.52256274,0.3869478,0.4238682,0.3270483,0.0006700754,0.23894276
1308,0,1.2,1,0.27985907,0.47054717,0.23928455,0.35700026,0.14306095,0.5783388,0.46266297,0.081533134,0.07158885,0.85411954,0.23499955,0.2288693,0.046798825,0.5401845,0.76497245,0.3158459,0.14619796,0.046985924,0.1253713,0.07116669,0.1548108,0.19058362,0.33305886,0.36814412,0.045297816,0.09143666,0.17100754,0.12465854,0.13622701,0.26688838,0.5938747,0.6454932,0.36317247,0.07206252,0.23176637,0.14422184,0.37195423,0.0732268,0.061352283,0.18851276,0.66362846,0.016889453,0.10282618,0.071534224,0.22760785,0.4015457,0.048576847,0.52717125,0.25763,0.04873193,0.62846553,0.15070853,0.43708116,0.29836726,0.23555693,0.060996577,0.30183655,0.012178719,0.20079747,0.5933217,0.0752666,0.20854074,0.16930479,0.13193062,0.10608758,0.21394853,0.019136377,0.46578062,0.26945755,0.34922072,0.047288522,0.41020292,0.097149774,0.05198863,0.41667932,0.27061063,0.22836155,0.41307652,0.12749931,0.04330796,0.08248913,0.2084077,0.08879117,0.3897149,0.288944,0.02079922,0.4963589,0.1492564,0.012245804,0.37376904,0.2980983,0.0874424,0.10946791,0.33609664,0.050840557,0.097833574,0.11644732,0.3041475,0.16182846,0.11067377
1309,0,1.6,1,0.09330276,0.08145962,0.5727244,0.49735883,0.31117177,0.33423728,0.19537228,0.1756744,0.093141645,0.13622686,0.077103645,0.5112199,0.34617853,0.18714026,0.3614939,0.34477997,0.0143197775,0.2519309,0.19768427,0.23176026,0.011046629,0.06296818,0.7551314,0.007477343,0.15390365,0.2927985,0.08051154,0.09044114,0.16597524,0.0013234913,0.08452761,0.34012187,0.28838322,0.22924279,0.29317987,0.25899923,0.18771291,0.3062095,0.12476952,0.56264985,0.03141588,0.491656,0.43041527,0.2870782,0.14772306,0.21480808,0.1909759,0.22386457,0.66815597,0.18850505,0.048609614,0.3442529,0.40240505,0.30729118,0.4595204,0.14390865,0.73464006,0.49149853,0.086519316,0.30740964,0.3501436,0.22743075,0.1294412,0.12923764,0.09638187,0.008939713,0.030793324,0.04364478,0.47001278,0.019660942,0.053630434,0.2093205,0.20562135,0.18607374,0.30155966,0.0112461075,0.11307612,0.1079621,0.4583883,0.33265963,0.02423919,0.38963267,0.040630892,0.13261524,0.29950127,0.026049346,0.19468781,0.33772424,0.18237793,0.65257525,0.0814024,0.06948258,0.048058957,0.14793363,0.54528034,0.078320324,0.060365647,0.20103352,0.16791998,0.1769333
1310,0,0.8,1,0.67850506,0.103558645,0.18417333,0.2208835,0.30299753,0.5816047,0.31284368,0.026789963,0.39199838,0.05083496,0.31425253,0.042695627,0.52078205,0.1659762,0.25673926,0.43622047,0.11510815,0.82646865,0.008571178,0.09135404,0.5816468,0.16576569,0.32970715,0.06691998,0.148612,0.23236032,0.6550724,0.17949909,0.34987742,0.22593074,0.22501111,0.41624904,0.74477255,0.6212431,0.077121705,0.2833603,0.7410083,0.10867423,0.9937959,0.38508612,0.7436336,0.3881991,0.08369057,0.013724542,0.24928966,0.09742868,0.20384073,0.29190707,0.33404875,0.0500023,0.17553487,0.24726398,0.31235263,0.4399817,0.66418535,0.49005738,0.2876875,0.81814283,0.24120054,0.13175929,0.04638338,0.15320083,0.3637601,0.45140183,0.106988125,0.5467504,0.43173653,0.103035934,0.2660096,0.7189648,0.03068848,0.1600146,0.24152455,0.20081887,0.41966718,0.34491488,0.7425196,0.014877319,0.28968734,0.011987414,0.6273805,0.03272236,0.18988584,0.006466169,0.11110305,0.7501623,0.22228962,0.66278714,0.47129065,0.35314128,0.27192983,0.3194795,0.26838315,0.097469725,0.31582677,0.44919282,0.10184476,0.07263039,0.04067912,0.37888336
1311,0,1.0,1,0.22208579,0.34339225,0.16361848,0.0903486,0.08461616,0.031444162,0.34591052,0.41773367,0.08613887,0.4344387,0.061473787,0.23486988,0.18093047,0.2657803,0.5132625,0.23497632,0.17309493,0.20863909,0.02908656,0.42696276,0.019329846,0.33402506,0.7564272,0.07606876,0.23869109,0.18460517,0.02633843,0.33325946,0.30652645,0.2803971,0.42410064,0.26342285,0.48067617,0.45039424,0.16277045,0.024525017,0.26279578,0.36244982,0.005767107,0.01769434,0.9489547,0.47391623,0.59008974,0.005038619,0.39991033,0.4489055,0.13313246,0.118108094,0.4556355,0.055411965,0.5700377,0.118741184,0.64074075,0.060495462,0.030681014,0.30540234,0.05715548,0.41733378,0.28846204,0.86705965,0.5626645,0.3431452,0.114554785,0.410008,0.09438276,0.2286026,0.08422567,0.6275899,0.13988955,0.006936863,0.8007287,0.062863015,0.62624,0.03523594,0.011501044,0.2940991,0.21678117,0.39873445,0.058432452,0.13849725,0.09262834,0.4873079,0.13424075,0.12478012,0.14450108,0.0182724,0.37581477,0.5824136,0.045642674,0.04166141,0.05330783,0.41851252,0.13490671,0.121034384,0.25048304,0.45947415,0.38743407,0.2940196,0.06260151,0.5579654
1312,0,1.4,2,0.28724682,0.010633931,0.0544824,0.05905533,0.39067203,0.63109636,0.3852752,0.4111303,0.39552027,0.39984354,0.4511123,0.18171236,0.2986294,0.15970787,0.79128057,0.4751733,0.35373986,0.65021014,0.077469766,0.038451448,0.47214776,0.17546645,0.024624463,0.49640808,0.046543717,0.14867523,0.002453506,0.44929236,0.027173221,0.46679786,0.87557065,0.5655203,0.2225821,0.17812549,0.3982584,0.05125514,0.063598625,0.07923152,0.006126702,0.5205724,0.18406153,0.35550168,0.13656731,0.33772525,0.23292275,0.12083125,0.05305451,0.15427262,0.058266718,0.41331598,0.3512195,0.3495987,0.4572221,0.039740764,0.24122196,0.35150343,0.7123843,0.42853326,0.010686934,0.50791013,0.3929037,0.16025795,0.1047643,0.092798755,0.08940968,0.90779066,0.034809947,0.35542586,0.08524138,0.16539401,0.19190319,0.42404813,0.0998992,0.20244028,0.06296854,0.807978,0.4494242,0.2235022,0.16532832,0.035332978,0.10510862,0.061215065,0.24225609,0.2625474,0.11776029,0.46655095,0.5122442,0.15855694,0.085158885,0.004107848,0.4859589,0.10233325,0.23567696,0.47490284,0.2875871,0.1765584,1.3106172,0.5763187,0.50318056,0.92879784
1313,0,0.6,0,0.06694424,0.62501466,0.43411672,0.38408083,0.36725155,0.4384027,0.33575305,0.3575996,0.4658498,0.20410164,0.22166485,0.12641998,0.034743786,0.26726934,0.6053139,0.456819,0.076996535,0.45873585,0.7394846,0.5241634,0.019165114,0.38118848,0.3369732,0.06898612,0.34009346,0.023199737,0.50886333,0.42467278,0.102295995,0.013866246,0.13219993,0.268901,0.077498525,0.19643259,0.12748843,0.08840452,0.15137799,0.13315327,0.058282077,0.08037591,0.5996732,0.8435514,0.23948742,0.22467747,1.0064136,0.11364409,0.25044754,0.06330415,0.30703315,0.41637278,0.4144717,0.027827978,0.39212903,0.25997046,0.40244067,0.11438513,0.10409319,0.5171027,0.24924432,0.23818018,0.03944899,0.6502987,0.12510341,0.1021682,0.30487978,0.110989094,0.2577529,0.071864665,0.35436177,0.020014793,0.13770674,0.09265904,0.3477049,0.49259213,0.14500032,0.25637177,0.4623283,0.29479188,0.37105078,0.142506,0.14595205,0.4952206,0.083087884,0.3282901,0.34918633,0.17700273,0.06965251,0.5797868,0.25547928,0.4196593,0.13734421,0.6644249,0.042768642,0.098689765,0.20276022,0.18662828,0.55841756,0.08016235,0.8099502,0.1329919
1314,0,0.6,0,0.25256512,0.31821102,0.10047209,0.5439323,0.02921775,0.55802774,0.438004,0.18997845,0.26847425,0.60593235,0.15812337,0.11850314,0.046668448,0.20983571,0.40403396,0.22197336,0.42978668,0.36500254,0.24380177,0.1813597,0.55754626,0.40917557,0.10490076,0.31444648,0.5467626,0.02699031,0.11963735,0.07416892,0.7325087,0.30478525,0.077383906,0.111666955,0.008995175,0.2228604,0.057314023,0.22630101,0.16217645,0.37710422,0.7202431,0.120350316,0.31344235,0.52935755,0.24430886,0.19103613,0.23902537,0.12211102,0.08169554,0.8328371,0.15759686,0.41692236,0.26867354,0.26283014,0.47638017,0.054498106,0.17634079,0.14267528,0.23884256,0.5734563,0.38093948,0.044586882,0.25598177,0.5737765,0.50761986,0.03172402,0.78814584,0.32429874,0.27677518,0.1973558,0.08209732,0.41294926,0.49433446,0.012408942,0.20702241,0.60261345,0.23945642,0.4565221,0.16007128,0.52453166,0.17064191,0.23330821,0.16192512,0.45512494,0.18510304,0.27393666,0.09999253,0.22510487,0.37554622,0.23048492,0.16328889,0.23676194,0.055361614,0.01914367,0.3498779,0.027113974,0.4784992,0.112781584,0.033441007,0.08380678,0.7536844,0.017121293
1315,0,0.6,1,0.3729439,0.45439827,0.034241956,0.5147532,0.26084554,0.194512,0.47105944,0.25958946,0.019510053,0.1765779,0.45866883,0.08748111,0.45789257,0.63970673,0.217502,0.30618167,0.37490728,0.35954115,0.06189263,0.17756909,0.17935804,0.013832003,0.12357381,0.14105767,0.037677005,0.14320579,0.3320692,0.37090793,0.22093849,0.13200295,0.68218136,0.12671584,0.28313643,0.372758,0.0037916377,0.080012,0.1801997,0.19469437,0.20569159,0.21874124,0.032082357,0.3434035,0.2682452,0.02452004,0.4889229,0.13424453,0.36374235,0.12686938,0.041135237,0.48150513,0.36657333,0.17708388,0.078072935,0.14659509,0.334153,0.21001436,0.3152066,0.61144096,0.18157668,0.40495545,0.054933067,0.42443702,0.11606512,0.045085102,0.054625586,0.16494116,0.20868114,0.1490426,0.2515158,0.1865117,0.16983455,0.007154405,0.2846021,0.590847,0.086770184,0.3003892,0.11162227,0.600362,0.11042194,0.35076016,0.42913222,0.41146916,0.3919502,0.26068172,0.08874437,0.048124045,0.4004426,0.018917918,0.2319358,0.06696691,0.138209,0.042750746,0.18964157,0.24414667,0.26688862,0.3067569,0.17849347,0.5505747,0.66978246,0.5560725
1316,0,1.2,1,0.06522754,0.19475709,0.35818666,0.38098517,0.01895623,0.03575623,0.23647873,0.12704971,0.06101626,0.030564457,0.14562255,0.3897231,0.03631331,0.39598548,0.29918933,0.54911435,0.020347416,0.16072194,0.28738904,0.44066316,0.16157436,0.08374234,0.12719165,0.22362557,0.117912136,0.23494948,0.10868372,0.1538773,0.32165927,0.22956711,0.13513586,0.0074180663,0.4388224,0.31003493,0.059367422,0.05746442,0.5190183,0.31117022,0.34679434,0.2697623,0.0004876405,0.5108433,0.4480629,0.12696412,0.006590113,0.15998554,0.10924566,0.3469847,0.10615198,0.5562386,0.039426953,0.004317999,0.3767214,0.016376734,0.004292384,0.1834653,0.2768612,0.015710711,0.19380362,0.10627085,0.16405188,0.40548143,0.1254362,0.33220643,0.14955397,0.14818749,0.18703714,0.035451144,0.14300637,0.3170632,0.2098206,0.7659597,0.068564,0.17715594,0.16125536,0.23408894,0.54347175,0.58405983,0.17433433,0.32410276,0.5539617,0.11363531,0.022932298,0.09965827,0.21764944,0.11099619,0.3732714,0.18048415,0.15827873,0.15558444,0.6897591,0.10304889,0.13813785,0.1802208,0.021214247,0.40726146,0.46723372,0.1316429,0.23884298,0.20335636
